Time,EC_slab1,EC_slab2,WC_slab1,WC_slab2,t_slab1,t_slab2
2020-04-15 19:20:00.384000060,  4.9,  5.0, 70.2, 61.6, 23.9, 24.4
2020-04-15 19:25:00.191999714,  4.9,  5.0, 70.0, 61.3, 23.8, 24.4
2020-04-15 19:30:00.000000000,  4.9,  5.0, 70.0, 61.3, 23.8, 24.3
2020-04-15 19:34:59.808000285,  4.9,  5.0, 69.8, 61.0, 23.7, 24.3
2020-04-15 19:39:59.615999939,  4.9,  5.0, 69.8, 61.0, 23.7, 24.3
2020-04-15 19:45:00.287999887,  5.0,  5.0, 69.5, 60.8, 23.6, 24.1
2020-04-15 19:50:00.096000172,  5.0,  5.0, 69.5, 60.5, 23.6, 24.1
2020-04-15 19:54:59.903999827,  5.0,  5.0, 69.3, 60.5, 23.4, 24.0
2020-04-15 19:59:59.712000112,  5.0,  5.1, 69.2, 60.2, 23.4, 23.9
2020-04-15 20:05:00.384000060,  5.0,  5.1, 69.2, 60.2, 23.4, 23.9
2020-04-15 20:10:00.191999714,  5.0,  5.1, 69.1, 60.2, 23.3, 23.8
2020-04-15 20:15:00.000000000,  5.0,  5.1, 69.0, 60.0, 23.3, 23.6
2020-04-15 20:19:59.808000285,  5.0,  5.0, 68.9, 59.9, 23.2, 23.5
2020-04-15 20:24:59.615999939,  5.0,  5.0, 68.9, 59.9, 23.1, 23.4
2020-04-15 20:30:00.287999887,  5.0,  5.0, 68.7, 59.8, 23.1, 23.4
2020-04-15 20:35:00.096000172,  5.0,  5.0, 68.7, 59.7, 23.0, 23.3
2020-04-15 20:39:59.903999827,  5.0,  5.0, 68.7, 59.6, 22.9, 23.1
2020-04-15 20:44:59.712000112,  5.0,  5.0, 68.5, 59.6, 22.9, 23.1
2020-04-15 20:50:00.384000060,  5.0,  5.0, 68.4, 59.5, 22.8, 23.0
2020-04-15 20:55:00.191999714,  5.0,  5.0, 68.3, 59.5, 22.7, 22.9
2020-04-15 21:00:00.000000000,  5.0,  5.0, 68.3, 59.4, 22.6, 22.8
2020-04-15 21:04:59.808000285,  5.0,  5.0, 68.3, 59.3, 22.6, 22.8
2020-04-15 21:09:59.615999939,  5.0,  5.0, 68.0, 59.1, 22.6, 22.6
2020-04-15 21:15:00.287999887,  5.0,  5.0, 68.1, 59.1, 22.5, 22.6
2020-04-15 21:20:00.096000172,  5.0,  5.0, 67.9, 58.9, 22.4, 22.6
2020-04-15 21:24:59.903999827,  5.1,  5.0, 67.8, 58.9, 22.4, 22.4
2020-04-15 21:29:59.712000112,  5.0,  5.0, 67.8, 58.9, 22.4, 22.4
2020-04-15 21:35:00.384000060,  5.1,  5.0, 67.8, 58.9, 22.3, 22.4
2020-04-15 21:40:00.191999714,  5.1,  5.0, 67.7, 58.8, 22.3, 22.4
2020-04-15 21:45:00.000000000,  5.1,  5.0, 67.7, 58.8, 22.3, 22.4
2020-04-15 21:49:59.808000285,  5.1,  5.0, 67.7, 58.6, 22.1, 22.3
2020-04-15 21:54:59.615999939,  5.1,  5.0, 67.8, 58.8, 22.1, 22.3
2020-04-15 22:00:00.287999887,  5.0,  5.0, 67.6, 58.6, 22.1, 22.2
2020-04-15 22:05:00.096000172,  5.0,  5.0, 67.6, 58.6, 22.1, 22.2
2020-04-15 22:09:59.903999827,  5.0,  4.9, 67.5, 58.6, 22.0, 22.1
2020-04-15 22:14:59.712000112,  5.0,  4.9, 67.5, 58.4, 22.0, 22.1
2020-04-15 22:20:00.384000060,  5.1,  4.9, 67.4, 58.5, 21.9, 22.1
2020-04-15 22:25:00.191999714,  5.1,  4.9, 67.4, 58.4, 21.9, 22.1
2020-04-15 22:30:00.000000000,  5.1,  4.9, 67.3, 58.5, 21.9, 22.0
2020-04-15 22:34:59.808000285,  5.1,  4.9, 67.3, 58.4, 21.9, 22.0
2020-04-15 22:39:59.615999939,  5.0,  4.9, 67.3, 58.4, 21.8, 21.9
2020-04-15 22:45:00.287999887,  5.1,  4.9, 67.2, 58.3, 21.8, 21.9
2020-04-15 22:50:00.096000172,  5.0,  4.9, 67.2, 58.3, 21.8, 21.9
2020-04-15 22:54:59.903999827,  5.0,  4.9, 67.2, 58.2, 21.8, 21.8
2020-04-15 22:59:59.712000112,  5.0,  4.9, 67.1, 58.2, 21.7, 21.8
2020-04-15 23:05:00.384000060,  5.0,  4.9, 67.0, 58.2, 21.6, 21.7
2020-04-15 23:10:00.191999714,  5.0,  4.9, 67.0, 58.1, 21.6, 21.7
2020-04-15 23:15:00.000000000,  5.0,  4.9, 67.1, 58.1, 21.6, 21.7
2020-04-15 23:19:59.808000285,  5.0,  4.9, 66.9, 58.1, 21.6, 21.6
2020-04-15 23:24:59.615999939,  5.0,  4.9, 66.9, 58.1, 21.5, 21.6
2020-04-15 23:30:00.287999887,  5.0,  4.9, 67.0, 58.1, 21.5, 21.5
2020-04-15 23:35:00.096000172,  5.0,  4.9, 67.0, 58.0, 21.4, 21.5
2020-04-15 23:39:59.903999827,  5.0,  4.9, 66.9, 57.9, 21.4, 21.4
2020-04-15 23:44:59.712000112,  5.0,  4.9, 66.9, 58.0, 21.4, 21.4
2020-04-15 23:50:00.384000060,  5.0,  4.9, 66.8, 57.8, 21.4, 21.4
2020-04-15 23:55:00.191999714,  5.0,  4.9, 66.7, 57.8, 21.3, 21.4
2020-04-16 00:00:00.000000000,  5.0,  4.9, 66.7, 57.9, 21.3, 21.3
2020-04-16 00:04:59.808000285,  5.0,  4.8, 66.7, 57.9, 21.3, 21.3
2020-04-16 00:09:59.615999939,  5.0,  4.8, 66.7, 57.8, 21.2, 21.2
2020-04-16 00:15:00.287999887,  5.0,  4.8, 66.7, 57.8, 21.2, 21.2
2020-04-16 00:20:00.096000172,  5.0,  4.8, 66.6, 57.7, 21.2, 21.2
2020-04-16 00:24:59.903999827,  5.0,  4.8, 66.6, 57.6, 21.1, 21.1
2020-04-16 00:29:59.712000112,  5.0,  4.8, 66.6, 57.7, 21.1, 21.1
2020-04-16 00:35:00.384000060,  5.0,  4.8, 66.6, 57.6, 21.1, 21.1
2020-04-16 00:40:00.191999714,  5.0,  4.8, 66.5, 57.6, 21.1, 21.1
2020-04-16 00:45:00.000000000,  5.0,  4.8, 66.5, 57.6, 21.0, 21.0
2020-04-16 00:49:59.808000285,  5.0,  4.8, 66.4, 57.6, 21.0, 20.9
2020-04-16 00:54:59.615999939,  5.0,  4.8, 66.4, 57.5, 20.9, 20.9
2020-04-16 01:00:00.287999887,  5.0,  4.8, 66.4, 57.5, 20.9, 20.9
2020-04-16 01:05:00.096000172,  5.0,  4.8, 66.5, 57.4, 20.9, 20.9
2020-04-16 01:09:59.903999827,  5.0,  4.8, 66.3, 57.4, 20.8, 20.8
2020-04-16 01:14:59.712000112,  5.0,  4.8, 66.4, 57.4, 20.8, 20.8
2020-04-16 01:20:00.384000060,  5.0,  4.8, 66.3, 57.4, 20.8, 20.7
2020-04-16 01:25:00.191999714,  5.0,  4.8, 66.4, 57.3, 20.7, 20.6
2020-04-16 01:30:00.000000000,  5.0,  4.8, 66.2, 57.3, 20.7, 20.6
2020-04-16 01:34:59.808000285,  5.0,  4.8, 66.2, 57.3, 20.6, 20.6
2020-04-16 01:39:59.615999939,  5.0,  4.8, 66.1, 57.3, 20.6, 20.4
2020-04-16 01:45:00.287999887,  5.0,  4.8, 66.2, 57.3, 20.6, 20.4
2020-04-16 01:50:00.096000172,  5.0,  4.8, 66.0, 57.2, 20.6, 20.4
2020-04-16 01:54:59.903999827,  5.0,  4.8, 65.9, 57.2, 20.5, 20.3
2020-04-16 01:59:59.712000112,  5.0,  4.8, 65.9, 57.2, 20.4, 20.3
2020-04-16 02:05:00.384000060,  5.0,  4.8, 65.9, 57.1, 20.4, 20.1
2020-04-16 02:10:00.191999714,  5.0,  4.7, 65.9, 57.0, 20.4, 20.1
2020-04-16 02:15:00.000000000,  5.0,  4.7, 65.8, 57.0, 20.4, 20.1
2020-04-16 02:19:59.808000285,  5.0,  4.7, 65.8, 57.0, 20.3, 20.1
2020-04-16 02:24:59.615999939,  5.0,  4.7, 65.8, 57.0, 20.3, 20.1
2020-04-16 02:30:00.287999887,  5.0,  4.7, 65.7, 57.0, 20.3, 20.1
2020-04-16 02:35:00.096000172,  5.0,  4.7, 65.7, 56.9, 20.3, 20.1
2020-04-16 02:39:59.903999827,  5.0,  4.7, 65.7, 56.9, 20.3, 20.1
2020-04-16 02:44:59.712000112,  5.0,  4.7, 65.6, 56.8, 20.3, 20.2
2020-04-16 02:50:00.384000060,  5.0,  4.7, 65.6, 56.8, 20.3, 20.2
2020-04-16 02:55:00.191999714,  5.0,  4.7, 65.6, 56.7, 20.3, 20.2
2020-04-16 03:00:00.000000000,  5.0,  4.7, 65.6, 56.6, 20.3, 20.3
2020-04-16 03:04:59.808000285,  5.0,  4.7, 65.5, 56.7, 20.4, 20.3
2020-04-16 03:09:59.615999939,  5.0,  4.7, 65.5, 56.7, 20.4, 20.3
2020-04-16 03:15:00.287999887,  5.0,  4.7, 65.4, 56.5, 20.4, 20.3
2020-04-16 03:20:00.096000172,  5.0,  4.6, 65.3, 56.6, 20.4, 20.3
2020-04-16 03:24:59.903999827,  5.0,  4.6, 65.3, 56.6, 20.4, 20.3
2020-04-16 03:29:59.712000112,  5.0,  4.6, 65.3, 56.4, 20.4, 20.3
2020-04-16 03:35:00.384000060,  5.0,  4.6, 65.2, 56.3, 20.4, 20.3
2020-04-16 03:40:00.191999714,  5.0,  4.6, 65.1, 56.3, 20.4, 20.3
2020-04-16 03:45:00.000000000,  5.0,  4.6, 65.0, 56.3, 20.4, 20.4
2020-04-16 03:49:59.808000285,  5.0,  4.6, 65.0, 56.2, 20.4, 20.4
2020-04-16 03:54:59.615999939,  5.0,  4.6, 65.0, 56.1, 20.4, 20.4
2020-04-16 04:00:00.287999887,  5.0,  4.6, 64.9, 56.1, 20.4, 20.4
2020-04-16 04:05:00.096000172,  5.0,  4.6, 64.9, 56.0, 20.4, 20.4
2020-04-16 04:09:59.903999827,  5.0,  4.6, 64.9, 56.0, 20.4, 20.4
2020-04-16 04:14:59.712000112,  5.0,  4.6, 64.8, 56.0, 20.4, 20.4
2020-04-16 04:20:00.384000060,  5.0,  4.6, 64.7, 55.9, 20.5, 20.4
2020-04-16 04:25:00.191999714,  5.0,  4.6, 64.7, 55.9, 20.5, 20.4
2020-04-16 04:30:00.000000000,  5.0,  4.6, 64.7, 55.8, 20.4, 20.4
2020-04-16 04:34:59.808000285,  5.0,  4.6, 64.6, 55.8, 20.5, 20.4
2020-04-16 04:39:59.615999939,  5.0,  4.6, 64.5, 55.6, 20.4, 20.4
2020-04-16 04:45:00.287999887,  5.0,  4.6, 64.9, 55.9, 20.5, 20.4
2020-04-16 04:50:00.096000172,  5.0,  4.6, 66.5, 57.3, 20.4, 20.4
2020-04-16 04:54:59.903999827,  4.9,  4.6, 66.5, 57.4, 20.4, 20.4
2020-04-16 04:59:59.712000112,  5.0,  4.7, 66.6, 57.4, 20.4, 20.4
2020-04-16 05:05:00.384000060,  5.0,  4.7, 66.4, 57.3, 20.4, 20.4
2020-04-16 05:10:00.191999714,  5.0,  4.7, 66.4, 57.4, 20.4, 20.4
2020-04-16 05:15:00.000000000,  5.0,  4.7, 66.3, 57.3, 20.4, 20.4
2020-04-16 05:19:59.808000285,  5.0,  4.7, 66.3, 57.2, 20.4, 20.4
2020-04-16 05:24:59.615999939,  5.0,  4.7, 66.2, 57.2, 20.4, 20.4
2020-04-16 05:30:00.287999887,  5.0,  4.7, 66.2, 57.1, 20.4, 20.4
2020-04-16 05:35:00.096000172,  5.0,  4.7, 66.2, 57.0, 20.4, 20.4
2020-04-16 05:39:59.903999827,  5.0,  4.7, 66.1, 57.0, 20.4, 20.4
2020-04-16 05:44:59.712000112,  5.0,  4.6, 66.1, 57.0, 20.4, 20.4
2020-04-16 05:50:00.384000060,  5.0,  4.6, 66.0, 56.8, 20.4, 20.4
2020-04-16 05:55:00.191999714,  5.0,  4.6, 66.0, 56.9, 20.4, 20.4
2020-04-16 06:00:00.000000000,  5.0,  4.7, 67.8, 58.6, 20.4, 20.4
2020-04-16 06:04:59.808000285,  5.0,  4.8, 67.9, 58.6, 20.4, 20.4
2020-04-16 06:09:59.615999939,  5.0,  4.8, 67.9, 58.7, 20.4, 20.4
2020-04-16 06:15:00.287999887,  5.0,  4.8, 67.9, 58.6, 20.4, 20.4
2020-04-16 06:20:00.096000172,  5.0,  4.8, 67.9, 58.6, 20.4, 20.4
2020-04-16 06:24:59.903999827,  5.0,  4.8, 67.5, 58.5, 20.4, 20.4
2020-04-16 06:29:59.712000112,  5.0,  4.8, 67.6, 58.5, 20.4, 20.4
2020-04-16 06:35:00.384000060,  5.0,  4.8, 67.6, 58.4, 20.4, 20.4
2020-04-16 06:40:00.191999714,  5.0,  4.8, 67.6, 58.4, 20.4, 20.4
2020-04-16 06:45:00.000000000,  5.0,  4.8, 67.5, 58.3, 20.4, 20.4
2020-04-16 06:49:59.808000285,  5.0,  4.8, 67.4, 58.2, 20.4, 20.4
2020-04-16 06:54:59.615999939,  5.0,  4.8, 67.4, 58.1, 20.4, 20.4
2020-04-16 07:00:00.287999887,  5.0,  4.8, 67.3, 58.0, 20.4, 20.4
2020-04-16 07:05:00.096000172,  5.0,  4.8, 67.3, 59.1, 20.4, 20.4
2020-04-16 07:09:59.903999827,  5.0,  4.8, 69.2, 59.8, 20.4, 20.4
2020-04-16 07:14:59.712000112,  5.0,  4.9, 69.2, 59.8, 20.4, 20.4
2020-04-16 07:20:00.384000060,  5.0,  4.9, 69.1, 59.8, 20.4, 20.4
2020-04-16 07:25:00.191999714,  5.0,  5.0, 69.1, 59.7, 20.4, 20.4
2020-04-16 07:30:00.000000000,  5.0,  4.9, 69.0, 59.7, 20.4, 20.4
2020-04-16 07:34:59.808000285,  5.0,  5.0, 69.0, 59.6, 20.4, 20.4
2020-04-16 07:39:59.615999939,  5.0,  5.0, 68.9, 59.6, 20.4, 20.4
2020-04-16 07:45:00.287999887,  5.0,  5.0, 68.8, 59.4, 20.4, 20.4
2020-04-16 07:50:00.096000172,  5.0,  4.9, 68.7, 59.4, 20.4, 20.4
2020-04-16 07:54:59.903999827,  5.0,  4.9, 68.7, 59.4, 20.4, 20.4
2020-04-16 07:59:59.712000112,  5.1,  4.9, 68.6, 59.3, 20.4, 20.4
2020-04-16 08:05:00.384000060,  5.1,  4.9, 68.6, 59.2, 20.4, 20.4
2020-04-16 08:10:00.191999714,  5.1,  4.9, 68.5, 59.1, 20.4, 20.4
2020-04-16 08:15:00.000000000,  5.1,  4.9, 69.7, 60.4, 20.4, 20.4
2020-04-16 08:19:59.808000285,  5.1,  4.9, 70.4, 61.4, 20.5, 20.4
2020-04-16 08:24:59.615999939,  5.0,  4.9, 70.4, 61.5, 20.5, 20.5
2020-04-16 08:30:00.287999887,  5.0,  5.0, 70.4, 61.4, 20.5, 20.5
2020-04-16 08:35:00.096000172,  5.0,  5.0, 70.3, 61.3, 20.6, 20.5
2020-04-16 08:39:59.903999827,  5.0,  5.0, 70.4, 61.2, 20.6, 20.5
2020-04-16 08:44:59.712000112,  5.0,  5.0, 70.2, 61.1, 20.6, 20.6
2020-04-16 08:50:00.384000060,  5.1,  5.0, 70.2, 60.8, 20.6, 20.6
2020-04-16 08:55:00.191999714,  5.1,  5.0, 70.2, 60.7, 20.6, 20.6
2020-04-16 09:00:00.000000000,  5.1,  5.0, 70.1, 60.7, 20.7, 20.6
2020-04-16 09:04:59.808000285,  5.0,  5.0, 70.0, 60.5, 20.7, 20.6
2020-04-16 09:09:59.615999939,  5.0,  5.0, 69.9, 60.6, 20.7, 20.6
2020-04-16 09:15:00.287999887,  5.0,  5.0, 71.1, 62.1, 20.7, 20.8
2020-04-16 09:20:00.096000172,  5.0,  5.0, 71.8, 62.9, 20.8, 20.8
2020-04-16 09:24:59.903999827,  5.0,  5.0, 71.7, 62.6, 20.8, 20.8
2020-04-16 09:29:59.712000112,  5.0,  5.0, 71.6, 62.6, 20.8, 20.8
2020-04-16 09:35:00.384000060,  5.0,  5.0, 71.5, 62.5, 20.9, 20.9
2020-04-16 09:40:00.191999714,  5.1,  5.0, 71.4, 62.1, 20.9, 20.9
2020-04-16 09:45:00.000000000,  5.1,  5.0, 71.4, 62.1, 20.9, 20.9
2020-04-16 09:49:59.808000285,  5.1,  5.0, 71.2, 61.9, 20.9, 21.0
2020-04-16 09:54:59.615999939,  5.1,  5.0, 71.8, 62.8, 20.9, 21.0
2020-04-16 10:00:00.287999887,  5.1,  5.0, 72.3, 63.8, 21.0, 21.0
2020-04-16 10:05:00.096000172,  5.1,  5.0, 72.1, 63.5, 21.1, 21.1
2020-04-16 10:09:59.903999827,  5.1,  5.0, 72.0, 63.2, 21.1, 21.1
2020-04-16 10:14:59.712000112,  5.1,  5.0, 71.9, 63.1, 21.1, 21.1
2020-04-16 10:20:00.384000060,  5.1,  5.0, 71.8, 62.9, 21.2, 21.2
2020-04-16 10:25:00.191999714,  5.1,  5.0, 73.0, 64.6, 21.3, 21.3
2020-04-16 10:30:00.000000000,  5.1,  5.0, 72.6, 64.2, 21.4, 21.4
2020-04-16 10:34:59.808000285,  5.1,  5.0, 72.4, 64.2, 21.4, 21.4
2020-04-16 10:39:59.615999939,  5.1,  5.0, 72.2, 63.5, 21.4, 21.6
2020-04-16 10:45:00.287999887,  5.1,  5.0, 72.2, 63.4, 21.6, 21.6
2020-04-16 10:50:00.096000172,  5.1,  5.0, 72.3, 63.2, 21.6, 21.6
2020-04-16 10:54:59.903999827,  5.1,  5.0, 72.5, 64.1, 21.6, 21.7
2020-04-16 10:59:59.712000112,  5.1,  5.0, 72.8, 64.3, 21.7, 21.9
2020-04-16 11:05:00.384000060,  5.1,  5.0, 72.6, 64.1, 21.8, 22.0
2020-04-16 11:10:00.191999714,  5.1,  5.0, 72.4, 64.0, 21.9, 22.1
2020-04-16 11:15:00.000000000,  5.1,  5.0, 73.1, 63.9, 21.9, 22.1
2020-04-16 11:19:59.808000285,  5.0,  4.9, 72.9, 64.6, 22.0, 22.4
2020-04-16 11:24:59.615999939,  5.0,  4.9, 72.7, 64.4, 22.1, 22.4
2020-04-16 11:30:00.287999887,  5.0,  4.9, 72.6, 64.2, 22.1, 22.4
2020-04-16 11:35:00.096000172,  5.1,  4.9, 72.5, 63.8, 22.2, 22.5
2020-04-16 11:39:59.903999827,  5.1,  5.0, 72.3, 63.6, 22.3, 22.6
2020-04-16 11:44:59.712000112,  5.1,  5.0, 73.1, 65.3, 22.3, 22.6
2020-04-16 11:50:00.384000060,  5.1,  4.9, 73.0, 64.6, 22.4, 22.8
2020-04-16 11:55:00.191999714,  5.1,  4.9, 72.8, 64.5, 22.4, 22.8
2020-04-16 12:00:00.000000000,  5.1,  4.9, 72.8, 64.2, 22.5, 22.9
2020-04-16 12:04:59.808000285,  5.1,  4.9, 73.1, 64.9, 22.6, 22.9
2020-04-16 12:09:59.615999939,  5.0,  4.9, 73.2, 64.9, 22.6, 23.0
2020-04-16 12:15:00.287999887,  5.0,  4.9, 73.0, 64.6, 22.7, 23.1
2020-04-16 12:20:00.096000172,  5.1,  4.9, 72.9, 64.3, 22.8, 23.1
2020-04-16 12:24:59.903999827,  5.1,  4.9, 72.8, 64.1, 22.8, 23.3
2020-04-16 12:29:59.712000112,  5.1,  4.9, 72.7, 63.9, 22.9, 23.3
2020-04-16 12:35:00.384000060,  5.1,  5.0, 73.0, 64.6, 22.9, 23.4
2020-04-16 12:40:00.191999714,  5.1,  4.9, 73.5, 65.0, 23.0, 23.6
2020-04-16 12:45:00.000000000,  5.1,  4.9, 73.3, 64.8, 23.0, 23.6
2020-04-16 12:49:59.808000285,  5.1,  4.9, 73.1, 64.6, 23.1, 23.6
2020-04-16 12:54:59.615999939,  5.1,  4.9, 73.0, 64.3, 23.1, 23.7
2020-04-16 13:00:00.287999887,  5.1,  4.9, 73.8, 65.5, 23.2, 23.9
2020-04-16 13:05:00.096000172,  5.1,  4.9, 73.4, 64.8, 23.4, 23.9
2020-04-16 13:09:59.903999827,  5.0,  4.9, 73.2, 64.7, 23.4, 24.0
2020-04-16 13:14:59.712000112,  5.1,  4.9, 73.1, 64.4, 23.5, 24.1
2020-04-16 13:20:00.384000060,  5.1,  4.9, 72.7, 63.9, 23.6, 24.2
2020-04-16 13:25:00.191999714,  5.1,  5.0, 72.6, 63.8, 23.6, 24.3
2020-04-16 13:30:00.000000000,  5.1,  5.0, 73.7, 65.6, 23.6, 24.3
2020-04-16 13:34:59.808000285,  5.1,  4.9, 73.3, 64.8, 23.8, 24.5
2020-04-16 13:39:59.615999939,  5.1,  4.9, 73.2, 64.7, 23.9, 24.6
2020-04-16 13:45:00.287999887,  5.1,  4.9, 73.1, 64.6, 23.9, 24.6
2020-04-16 13:50:00.096000172,  5.0,  4.9, 73.8, 65.5, 24.1, 24.9
2020-04-16 13:54:59.903999827,  5.0,  4.9, 73.6, 65.1, 24.1, 24.9
2020-04-16 13:59:59.712000112,  5.1,  5.0, 73.3, 64.7, 24.1, 25.0
2020-04-16 14:05:00.384000060,  5.1,  5.0, 73.1, 64.6, 24.3, 24.9
2020-04-16 14:10:00.191999714,  5.1,  5.0, 72.7, 64.2, 24.3, 25.1
2020-04-16 14:15:00.000000000,  5.1,  5.0, 72.8, 64.0, 24.3, 25.2
2020-04-16 14:19:59.808000285,  5.1,  5.0, 73.9, 65.5, 24.4, 25.3
2020-04-16 14:24:59.615999939,  5.1,  5.0, 73.6, 65.0, 24.4, 25.3
2020-04-16 14:30:00.287999887,  5.1,  5.0, 73.5, 64.8, 24.5, 25.3
2020-04-16 14:35:00.096000172,  5.1,  5.0, 73.2, 64.7, 24.5, 25.4
2020-04-16 14:39:59.903999827,  5.1,  5.0, 73.1, 64.3, 24.5, 25.4
2020-04-16 14:44:59.712000112,  5.1,  5.1, 72.9, 64.1, 24.6, 25.5
2020-04-16 14:50:00.384000060,  5.1,  5.0, 74.1, 65.6, 24.6, 25.6
2020-04-16 14:55:00.191999714,  5.1,  5.0, 73.8, 65.2, 24.6, 25.6
2020-04-16 15:00:00.000000000,  5.1,  5.0, 73.7, 65.0, 24.6, 25.6
2020-04-16 15:04:59.808000285,  5.1,  5.1, 73.4, 64.7, 24.6, 25.6
2020-04-16 15:09:59.615999939,  5.1,  5.1, 73.0, 64.3, 24.6, 25.6
2020-04-16 15:15:00.287999887,  5.1,  5.1, 73.0, 64.3, 24.7, 25.6
2020-04-16 15:20:00.096000172,  5.2,  5.1, 74.2, 65.9, 24.7, 25.6
2020-04-16 15:24:59.903999827,  5.2,  5.1, 74.1, 65.7, 24.7, 25.6
2020-04-16 15:29:59.712000112,  5.1,  5.1, 73.9, 65.2, 24.7, 25.7
2020-04-16 15:35:00.384000060,  5.2,  5.1, 73.7, 65.1, 24.7, 25.7
2020-04-16 15:40:00.191999714,  5.2,  5.2, 73.5, 64.7, 24.6, 25.8
2020-04-16 15:45:00.000000000,  5.2,  5.2, 73.4, 64.5, 24.6, 25.8
2020-04-16 15:49:59.808000285,  5.2,  5.2, 74.5, 66.7, 24.6, 25.8
2020-04-16 15:54:59.615999939,  5.2,  5.2, 74.2, 65.9, 24.6, 25.8
2020-04-16 16:00:00.287999887,  5.2,  5.2, 74.1, 65.6, 24.6, 25.8
2020-04-16 16:05:00.096000172,  5.2,  5.2, 73.9, 65.5, 24.6, 25.9
2020-04-16 16:09:59.903999827,  5.2,  5.2, 73.6, 65.2, 24.6, 25.9
2020-04-16 16:14:59.712000112,  5.2,  5.2, 73.4, 64.9, 24.6, 25.9
2020-04-16 16:20:00.384000060,  5.2,  5.2, 73.3, 64.5, 24.7, 25.9
2020-04-16 16:25:00.191999714,  5.3,  5.3, 73.1, 64.3, 24.7, 25.9
2020-04-16 16:30:00.000000000,  5.3,  5.3, 72.7, 64.0, 24.7, 25.9
2020-04-16 16:34:59.808000285,  5.3,  5.3, 73.4, 64.8, 24.6, 25.9
2020-04-16 16:39:59.615999939,  5.3,  5.3, 74.5, 66.1, 24.6, 25.8
2020-04-16 16:45:00.287999887,  5.3,  5.3, 74.3, 65.9, 24.6, 25.8
2020-04-16 16:50:00.096000172,  5.3,  5.3, 74.2, 65.7, 24.6, 25.9
2020-04-16 16:54:59.903999827,  5.3,  5.3, 74.1, 65.4, 24.6, 25.8
2020-04-16 16:59:59.712000112,  5.3,  5.3, 74.1, 65.2, 24.6, 25.8
2020-04-16 17:05:00.384000060,  5.3,  5.3, 73.8, 65.0, 24.6, 25.8
2020-04-16 17:10:00.191999714,  5.3,  5.3, 73.6, 64.9, 24.6, 25.8
2020-04-16 17:15:00.000000000,  5.3,  5.3, 73.4, 64.6, 24.6, 25.7
2020-04-16 17:19:59.808000285,  5.3,  5.4, 73.3, 64.3, 24.6, 25.6
2020-04-16 17:24:59.615999939,  5.3,  5.4, 73.1, 64.2, 24.6, 25.6
2020-04-16 17:30:00.287999887,  5.3,  5.4, 72.8, 63.9, 24.5, 25.6
2020-04-16 17:35:00.096000172,  5.4,  5.4, 72.6, 63.7, 24.6, 25.7
2020-04-16 17:39:59.903999827,  5.4,  5.4, 72.6, 63.5, 24.5, 25.8
2020-04-16 17:44:59.712000112,  5.4,  5.4, 72.4, 63.3, 24.5, 25.9
2020-04-16 17:50:00.384000060,  5.4,  5.4, 72.4, 63.1, 24.5, 25.9
2020-04-16 17:55:00.191999714,  5.4,  5.4, 72.1, 63.0, 24.5, 25.9
2020-04-16 18:00:00.000000000,  5.4,  5.4, 71.9, 62.8, 24.5, 25.9
2020-04-16 18:04:59.808000285,  5.4,  5.4, 71.9, 62.6, 24.5, 25.9
2020-04-16 18:09:59.615999939,  5.4,  5.4, 74.0, 65.6, 24.5, 25.9
2020-04-16 18:15:00.287999887,  5.4,  5.4, 73.8, 65.4, 24.5, 25.9
2020-04-16 18:20:00.096000172,  5.4,  5.4, 73.8, 65.1, 24.4, 25.7
2020-04-16 18:24:59.903999827,  5.4,  5.4, 73.6, 64.8, 24.4, 25.6
2020-04-16 18:29:59.712000112,  5.4,  5.4, 73.4, 64.7, 24.4, 25.6
2020-04-16 18:35:00.384000060,  5.4,  5.4, 73.2, 64.3, 24.4, 25.5
2020-04-16 18:40:00.191999714,  5.4,  5.4, 73.0, 64.3, 24.4, 25.4
2020-04-16 18:45:00.000000000,  5.5,  5.5, 72.9, 64.0, 24.4, 25.4
2020-04-16 18:49:59.808000285,  5.5,  5.5, 72.8, 63.7, 24.4, 25.4
2020-04-16 18:54:59.615999939,  5.5,  5.5, 72.7, 63.5, 24.4, 25.3
2020-04-16 19:00:00.287999887,  5.5,  5.5, 72.5, 63.3, 24.3, 25.2
2020-04-16 19:05:00.096000172,  5.5,  5.5, 72.3, 63.1, 24.3, 25.2
2020-04-16 19:09:59.903999827,  5.5,  5.6, 72.2, 63.0, 24.3, 25.1
2020-04-16 19:14:59.712000112,  5.5,  5.6, 72.2, 62.6, 24.3, 25.1
2020-04-16 19:20:00.384000060,  5.5,  5.6, 72.0, 62.5, 24.2, 25.1
2020-04-16 19:25:00.191999714,  5.5,  5.6, 71.9, 62.3, 24.1, 24.9
2020-04-16 19:30:00.000000000,  5.5,  5.6, 71.8, 62.2, 24.1, 24.9
2020-04-16 19:34:59.808000285,  5.6,  5.6, 71.7, 61.8, 24.1, 24.8
2020-04-16 19:39:59.615999939,  5.6,  5.6, 71.6, 61.8, 24.1, 24.7
2020-04-16 19:45:00.287999887,  5.6,  5.6, 71.5, 61.5, 23.9, 24.6
2020-04-16 19:50:00.096000172,  5.6,  5.6, 71.3, 61.3, 23.9, 24.6
2020-04-16 19:54:59.903999827,  5.6,  5.6, 71.2, 61.4, 23.9, 24.6
