Time,EC_slab1,EC_slab2,WC_slab1,WC_slab2,t_slab1,t_slab2
2020-05-17 22:50:00.096000172,  5.2,  5.5, 80.4, 69.2, 22.2, 22.5
2020-05-17 22:54:59.903999827,  5.2,  5.5, 80.4, 69.2, 22.1, 22.4
2020-05-17 22:59:59.712000112,  5.1,  5.5, 80.5, 69.1, 21.9, 22.1
2020-05-17 23:05:00.384000060,  5.1,  5.5, 80.2, 69.1, 21.8, 22.0
2020-05-17 23:10:00.191999714,  5.1,  5.5, 80.2, 68.9, 21.7, 21.9
2020-05-17 23:15:00.000000000,  5.2,  5.5, 80.2, 69.0, 21.6, 21.8
2020-05-17 23:19:59.808000285,  5.1,  5.5, 80.1, 68.9, 21.6, 21.7
2020-05-17 23:24:59.615999939,  5.1,  5.5, 79.9, 68.8, 21.4, 21.6
2020-05-17 23:30:00.287999887,  5.2,  5.5, 79.7, 68.7, 21.4, 21.5
2020-05-17 23:35:00.096000172,  5.1,  5.5, 80.0, 68.7, 21.3, 21.4
2020-05-17 23:39:59.903999827,  5.1,  5.5, 80.0, 68.7, 21.1, 21.3
2020-05-17 23:44:59.712000112,  5.1,  5.5, 79.6, 68.7, 21.1, 21.2
2020-05-17 23:50:00.384000060,  5.2,  5.5, 79.7, 68.7, 20.9, 21.1
2020-05-17 23:55:00.191999714,  5.2,  5.5, 79.6, 68.7, 20.9, 21.0
2020-05-18 00:00:00.000000000,  5.2,  5.5, 79.5, 68.5, 20.8, 20.9
2020-05-18 00:04:59.808000285,  5.2,  5.5, 79.5, 68.6, 20.8, 20.9
2020-05-18 00:09:59.615999939,  5.1,  5.5, 79.8, 68.6, 20.6, 20.8
2020-05-18 00:15:00.287999887,  5.1,  5.5, 79.8, 68.6, 20.6, 20.7
2020-05-18 00:20:00.096000172,  5.1,  5.5, 79.7, 68.5, 20.5, 20.6
2020-05-18 00:24:59.903999827,  5.1,  5.5, 79.4, 68.5, 20.4, 20.5
2020-05-18 00:29:59.712000112,  5.1,  5.5, 79.5, 68.4, 20.4, 20.4
2020-05-18 00:35:00.384000060,  5.1,  5.5, 79.5, 68.4, 20.3, 20.4
2020-05-18 00:40:00.191999714,  5.2,  5.5, 79.2, 68.4, 20.3, 20.4
2020-05-18 00:45:00.000000000,  5.2,  5.5, 79.1, 68.5, 20.2, 20.3
2020-05-18 00:49:59.808000285,  5.1,  5.5, 79.5, 68.4, 20.1, 20.2
2020-05-18 00:54:59.615999939,  5.1,  5.5, 79.3, 68.3, 20.1, 20.2
2020-05-18 01:00:00.287999887,  5.1,  5.5, 79.3, 68.3, 20.0, 20.1
2020-05-18 01:05:00.096000172,  5.1,  5.5, 79.1, 68.3, 19.9, 20.1
2020-05-18 01:09:59.903999827,  5.1,  5.5, 79.0, 68.1, 19.9, 20.1
2020-05-18 01:14:59.712000112,  5.1,  5.5, 79.2, 68.1, 19.9, 19.9
2020-05-18 01:20:00.384000060,  5.1,  5.5, 79.0, 68.1, 19.8, 19.9
2020-05-18 01:25:00.191999714,  5.1,  5.5, 79.1, 68.2, 19.8, 19.9
2020-05-18 01:30:00.000000000,  5.1,  5.5, 78.9, 68.1, 19.7, 19.8
2020-05-18 01:34:59.808000285,  5.1,  5.5, 79.1, 68.1, 19.7, 19.8
2020-05-18 01:39:59.615999939,  5.1,  5.5, 78.9, 68.0, 19.6, 19.7
2020-05-18 01:45:00.287999887,  5.1,  5.5, 79.2, 68.1, 19.6, 19.7
2020-05-18 01:50:00.096000172,  5.1,  5.5, 79.2, 68.1, 19.6, 19.6
2020-05-18 01:54:59.903999827,  5.1,  5.5, 79.2, 68.0, 19.6, 19.6
2020-05-18 01:59:59.712000112,  5.1,  5.5, 79.3, 68.0, 19.4, 19.5
2020-05-18 02:05:00.384000060,  5.1,  5.5, 79.0, 67.8, 19.4, 19.4
2020-05-18 02:10:00.191999714,  5.1,  5.5, 79.2, 68.0, 19.4, 19.4
2020-05-18 02:15:00.000000000,  5.1,  5.5, 78.9, 67.8, 19.4, 19.4
2020-05-18 02:19:59.808000285,  5.1,  5.5, 79.0, 67.9, 19.4, 19.3
2020-05-18 02:24:59.615999939,  5.1,  5.5, 79.0, 67.9, 19.3, 19.3
2020-05-18 02:30:00.287999887,  5.1,  5.5, 78.7, 67.8, 19.3, 19.2
2020-05-18 02:35:00.096000172,  5.1,  5.5, 79.0, 67.8, 19.2, 19.2
2020-05-18 02:39:59.903999827,  5.1,  5.5, 79.1, 67.8, 19.2, 19.2
2020-05-18 02:44:59.712000112,  5.1,  5.5, 78.7, 67.8, 19.2, 19.1
2020-05-18 02:50:00.384000060,  5.1,  5.5, 78.8, 67.8, 19.1, 19.1
2020-05-18 02:55:00.191999714,  5.1,  5.5, 78.8, 67.8, 19.1, 19.1
2020-05-18 03:00:00.000000000,  5.1,  5.5, 78.9, 67.8, 19.1, 19.1
2020-05-18 03:04:59.808000285,  5.1,  5.5, 78.8, 67.7, 19.1, 19.1
2020-05-18 03:09:59.615999939,  5.1,  5.5, 78.6, 67.7, 19.1, 19.1
2020-05-18 03:15:00.287999887,  5.1,  5.5, 78.9, 67.7, 19.1, 19.0
2020-05-18 03:20:00.096000172,  5.1,  5.5, 79.2, 67.7, 19.1, 19.0
2020-05-18 03:24:59.903999827,  5.1,  5.5, 78.5, 67.7, 19.1, 19.0
2020-05-18 03:29:59.712000112,  5.1,  5.5, 78.6, 67.6, 19.1, 19.0
2020-05-18 03:35:00.384000060,  5.1,  5.5, 78.8, 67.7, 19.1, 19.0
2020-05-18 03:40:00.191999714,  5.1,  5.5, 79.0, 67.6, 19.1, 18.9
2020-05-18 03:45:00.000000000,  5.1,  5.5, 78.6, 67.6, 19.0, 18.9
2020-05-18 03:49:59.808000285,  5.1,  5.5, 78.6, 67.4, 19.0, 18.9
2020-05-18 03:54:59.615999939,  5.1,  5.5, 78.7, 67.6, 19.0, 18.9
2020-05-18 04:00:00.287999887,  5.1,  5.5, 78.7, 67.6, 19.0, 18.9
2020-05-18 04:05:00.096000172,  5.1,  5.5, 78.5, 67.6, 19.0, 18.9
2020-05-18 04:09:59.903999827,  5.1,  5.5, 78.7, 67.6, 19.0, 18.9
2020-05-18 04:14:59.712000112,  5.1,  5.5, 78.7, 67.6, 18.9, 18.9
2020-05-18 04:20:00.384000060,  5.1,  5.5, 78.6, 67.7, 18.9, 18.9
2020-05-18 04:25:00.191999714,  5.1,  5.5, 78.7, 67.6, 18.9, 18.9
2020-05-18 04:30:00.000000000,  5.1,  5.5, 78.5, 67.6, 18.9, 18.9
2020-05-18 04:34:59.808000285,  5.1,  5.5, 78.8, 67.6, 18.9, 18.8
2020-05-18 04:39:59.615999939,  5.1,  5.5, 78.6, 67.4, 18.9, 18.9
2020-05-18 04:45:00.287999887,  5.1,  5.5, 78.2, 67.4, 18.9, 18.9
2020-05-18 04:50:00.096000172,  5.1,  5.5, 78.6, 67.6, 18.9, 18.8
2020-05-18 04:54:59.903999827,  5.1,  5.5, 78.5, 67.5, 18.9, 18.8
2020-05-18 04:59:59.712000112,  5.1,  5.5, 78.2, 67.5, 18.9, 18.8
2020-05-18 05:05:00.384000060,  5.1,  5.5, 78.3, 67.5, 18.9, 18.8
2020-05-18 05:10:00.191999714,  5.1,  5.5, 78.5, 67.5, 18.9, 18.8
2020-05-18 05:15:00.000000000,  5.1,  5.5, 78.5, 67.4, 18.9, 18.7
2020-05-18 05:19:59.808000285,  5.1,  5.5, 78.3, 67.3, 18.9, 18.8
2020-05-18 05:24:59.615999939,  5.1,  5.5, 78.1, 67.3, 18.9, 18.7
2020-05-18 05:30:00.287999887,  5.1,  5.5, 78.3, 67.4, 18.9, 18.8
2020-05-18 05:35:00.096000172,  5.1,  5.5, 78.1, 67.4, 18.9, 18.8
2020-05-18 05:39:59.903999827,  5.1,  5.5, 78.4, 67.3, 18.9, 18.7
2020-05-18 05:44:59.712000112,  5.1,  5.5, 78.1, 67.4, 18.9, 18.7
2020-05-18 05:50:00.384000060,  5.1,  5.5, 78.2, 67.3, 18.9, 18.7
2020-05-18 05:55:00.191999714,  5.1,  5.5, 78.2, 67.3, 18.9, 18.7
2020-05-18 06:00:00.000000000,  5.1,  5.5, 78.5, 67.3, 18.9, 18.6
2020-05-18 06:04:59.808000285,  5.1,  5.5, 78.1, 67.3, 18.9, 18.7
2020-05-18 06:09:59.615999939,  5.1,  5.5, 78.1, 67.1, 18.9, 18.7
2020-05-18 06:15:00.287999887,  5.1,  5.5, 78.1, 67.2, 18.9, 18.7
2020-05-18 06:20:00.096000172,  5.1,  5.5, 78.1, 67.3, 18.9, 18.7
2020-05-18 06:24:59.903999827,  5.1,  5.5, 78.1, 67.3, 18.9, 18.7
2020-05-18 06:29:59.712000112,  5.1,  5.5, 78.1, 67.3, 18.9, 18.7
2020-05-18 06:35:00.384000060,  5.1,  5.5, 78.0, 67.2, 18.9, 18.7
2020-05-18 06:40:00.191999714,  5.1,  5.5, 77.8, 67.2, 18.9, 18.8
2020-05-18 06:45:00.000000000,  5.1,  5.5, 78.0, 67.2, 18.9, 18.7
2020-05-18 06:49:59.808000285,  5.1,  5.5, 78.1, 67.3, 18.9, 18.8
2020-05-18 06:54:59.615999939,  5.1,  5.5, 78.0, 67.1, 18.9, 18.8
2020-05-18 07:00:00.287999887,  5.1,  5.5, 77.8, 67.2, 19.0, 18.8
2020-05-18 07:05:00.096000172,  5.1,  5.5, 77.8, 67.2, 19.0, 18.8
2020-05-18 07:09:59.903999827,  5.1,  5.4, 78.0, 67.1, 19.0, 18.8
2020-05-18 07:14:59.712000112,  5.0,  5.4, 78.2, 67.2, 19.1, 18.9
2020-05-18 07:20:00.384000060,  5.0,  5.4, 78.2, 67.2, 19.1, 18.9
2020-05-18 07:25:00.191999714,  5.1,  5.4, 80.8, 69.6, 19.1, 18.9
2020-05-18 07:30:00.000000000,  5.1,  5.4, 81.0, 69.7, 19.1, 18.9
2020-05-18 07:34:59.808000285,  5.1,  5.4, 80.8, 69.8, 19.1, 19.0
2020-05-18 07:39:59.615999939,  5.1,  5.4, 80.9, 69.9, 19.1, 19.1
2020-05-18 07:45:00.287999887,  5.1,  5.4, 80.9, 69.9, 19.1, 19.1
2020-05-18 07:50:00.096000172,  5.1,  5.4, 80.9, 69.9, 19.2, 19.1
2020-05-18 07:54:59.903999827,  5.1,  5.4, 80.6, 69.9, 19.3, 19.1
2020-05-18 07:59:59.712000112,  5.1,  5.4, 80.8, 69.9, 19.3, 19.2
2020-05-18 08:05:00.384000060,  5.1,  5.4, 80.7, 69.7, 19.3, 19.3
2020-05-18 08:10:00.191999714,  5.1,  5.4, 80.6, 69.9, 19.4, 19.3
2020-05-18 08:15:00.000000000,  5.1,  5.3, 82.7, 71.6, 19.4, 19.4
2020-05-18 08:19:59.808000285,  5.1,  5.3, 82.1, 71.7, 19.4, 19.4
2020-05-18 08:24:59.615999939,  5.1,  5.3, 81.8, 71.5, 19.6, 19.4
2020-05-18 08:30:00.287999887,  5.1,  5.3, 81.9, 71.3, 19.6, 19.4
2020-05-18 08:35:00.096000172,  5.1,  5.3, 81.6, 71.3, 19.6, 19.6
2020-05-18 08:39:59.903999827,  5.1,  5.3, 81.7, 71.5, 19.7, 19.6
2020-05-18 08:44:59.712000112,  5.1,  5.3, 82.0, 71.3, 19.7, 19.6
2020-05-18 08:50:00.384000060,  5.1,  5.3, 81.7, 71.2, 19.9, 19.8
2020-05-18 08:55:00.191999714,  5.1,  5.3, 82.3, 71.4, 19.9, 19.8
2020-05-18 09:00:00.000000000,  5.1,  5.3, 82.3, 71.2, 19.9, 19.9
2020-05-18 09:04:59.808000285,  5.1,  5.3, 83.1, 72.4, 20.1, 19.9
2020-05-18 09:09:59.615999939,  5.0,  5.3, 82.7, 72.0, 20.1, 20.0
2020-05-18 09:15:00.287999887,  5.0,  5.3, 82.6, 72.0, 20.1, 20.1
2020-05-18 09:20:00.096000172,  5.0,  5.3, 82.4, 71.8, 20.3, 20.1
2020-05-18 09:24:59.903999827,  5.0,  5.3, 82.2, 71.8, 20.4, 20.2
2020-05-18 09:29:59.712000112,  5.0,  5.3, 82.3, 71.7, 20.4, 20.3
2020-05-18 09:35:00.384000060,  5.0,  5.3, 82.1, 71.7, 20.4, 20.4
2020-05-18 09:40:00.191999714,  5.0,  5.3, 82.0, 71.6, 20.6, 20.6
2020-05-18 09:45:00.000000000,  5.0,  5.3, 82.1, 71.5, 20.6, 20.6
2020-05-18 09:49:59.808000285,  5.0,  5.3, 81.9, 71.7, 20.7, 20.7
2020-05-18 09:54:59.615999939,  5.0,  5.3, 82.7, 72.2, 20.8, 20.8
2020-05-18 10:00:00.287999887,  5.0,  5.3, 82.8, 72.5, 20.9, 20.9
2020-05-18 10:05:00.096000172,  5.0,  5.2, 82.2, 72.2, 20.9, 21.1
2020-05-18 10:09:59.903999827,  5.0,  5.2, 82.3, 72.2, 21.1, 21.1
2020-05-18 10:14:59.712000112,  5.0,  5.2, 82.1, 72.1, 21.1, 21.1
2020-05-18 10:20:00.384000060,  5.0,  5.3, 82.2, 72.0, 21.3, 21.3
2020-05-18 10:25:00.191999714,  5.0,  5.3, 82.1, 72.0, 21.4, 21.4
2020-05-18 10:30:00.000000000,  5.0,  5.3, 82.5, 72.0, 21.5, 21.6
2020-05-18 10:34:59.808000285,  5.0,  5.3, 83.3, 72.0, 21.5, 21.6
2020-05-18 10:39:59.615999939,  5.0,  5.3, 83.0, 72.8, 21.6, 21.6
2020-05-18 10:45:00.287999887,  5.0,  5.3, 82.7, 72.3, 21.8, 21.9
2020-05-18 10:50:00.096000172,  5.0,  5.3, 82.5, 72.5, 21.8, 21.9
2020-05-18 10:54:59.903999827,  5.0,  5.3, 82.3, 72.4, 21.9, 22.0
2020-05-18 10:59:59.712000112,  5.0,  5.3, 82.4, 72.4, 21.9, 22.0
2020-05-18 11:05:00.384000060,  5.0,  5.3, 82.3, 72.1, 22.1, 22.3
2020-05-18 11:10:00.191999714,  5.0,  5.3, 82.4, 72.1, 22.1, 22.4
2020-05-18 11:15:00.000000000,  5.0,  5.3, 83.4, 73.2, 22.1, 22.4
2020-05-18 11:19:59.808000285,  5.0,  5.3, 82.8, 72.9, 22.3, 22.6
2020-05-18 11:24:59.615999939,  5.0,  5.2, 82.7, 72.8, 22.4, 22.7
2020-05-18 11:30:00.287999887,  5.0,  5.3, 82.7, 72.6, 22.4, 22.7
2020-05-18 11:35:00.096000172,  5.0,  5.3, 82.6, 72.6, 22.5, 22.9
2020-05-18 11:39:59.903999827,  5.0,  5.3, 82.4, 72.5, 22.6, 23.1
2020-05-18 11:44:59.712000112,  5.0,  5.3, 82.4, 72.5, 22.7, 23.3
2020-05-18 11:50:00.384000060,  5.0,  5.3, 83.5, 73.6, 22.7, 23.4
2020-05-18 11:55:00.191999714,  5.0,  5.2, 83.0, 73.1, 22.8, 23.6
2020-05-18 12:00:00.000000000,  5.0,  5.2, 82.5, 73.0, 22.9, 23.8
2020-05-18 12:04:59.808000285,  5.0,  5.2, 82.5, 72.9, 22.9, 24.1
2020-05-18 12:09:59.615999939,  5.0,  5.2, 82.5, 72.7, 22.9, 24.3
2020-05-18 12:15:00.287999887,  5.0,  5.2, 82.4, 72.7, 23.1, 24.4
2020-05-18 12:20:00.096000172,  5.0,  5.2, 82.4, 72.7, 23.1, 24.4
2020-05-18 12:24:59.903999827,  5.0,  5.2, 83.6, 73.8, 23.2, 24.6
2020-05-18 12:29:59.712000112,  5.0,  5.2, 83.6, 73.8, 23.2, 24.6
2020-05-18 12:35:00.384000060,  5.0,  5.2, 83.0, 73.2, 23.4, 24.7
2020-05-18 12:40:00.191999714,  5.0,  5.2, 82.6, 73.1, 23.4, 24.9
2020-05-18 12:45:00.000000000,  5.1,  5.2, 82.7, 72.9, 23.6, 24.9
2020-05-18 12:49:59.808000285,  5.0,  5.3, 82.6, 72.8, 23.7, 24.9
2020-05-18 12:54:59.615999939,  5.0,  5.3, 82.6, 72.7, 23.8, 25.0
2020-05-18 13:00:00.287999887,  5.0,  5.3, 83.9, 73.7, 23.9, 25.1
2020-05-18 13:05:00.096000172,  5.0,  5.2, 83.7, 73.4, 23.9, 25.3
2020-05-18 13:09:59.903999827,  5.1,  5.2, 83.0, 73.2, 24.1, 25.4
2020-05-18 13:14:59.712000112,  5.1,  5.3, 82.9, 73.2, 24.3, 25.5
2020-05-18 13:20:00.384000060,  5.1,  5.3, 83.0, 73.3, 24.4, 25.6
2020-05-18 13:25:00.191999714,  5.0,  5.3, 82.9, 73.0, 24.4, 25.6
2020-05-18 13:30:00.000000000,  5.0,  5.3, 82.9, 73.0, 24.6, 25.6
2020-05-18 13:34:59.808000285,  5.1,  5.3, 84.0, 74.1, 24.6, 25.6
2020-05-18 13:39:59.615999939,  5.1,  5.3, 83.7, 73.6, 24.8, 25.7
2020-05-18 13:45:00.287999887,  5.1,  5.3, 83.4, 73.4, 24.8, 25.7
2020-05-18 13:50:00.096000172,  5.1,  5.3, 83.1, 73.2, 24.9, 25.8
2020-05-18 13:54:59.903999827,  5.1,  5.3, 83.1, 73.1, 25.0, 25.8
2020-05-18 13:59:59.712000112,  5.1,  5.3, 83.0, 73.0, 25.3, 25.9
2020-05-18 14:05:00.384000060,  5.1,  5.3, 82.7, 72.9, 25.4, 25.9
2020-05-18 14:10:00.191999714,  5.1,  5.3, 83.6, 73.5, 25.4, 25.9
2020-05-18 14:15:00.000000000,  5.1,  5.3, 83.6, 73.4, 25.6, 26.0
2020-05-18 14:19:59.808000285,  5.1,  5.3, 83.4, 73.5, 25.6, 26.0
2020-05-18 14:24:59.615999939,  5.1,  5.3, 83.5, 73.5, 25.6, 26.0
2020-05-18 14:30:00.287999887,  5.1,  5.3, 83.4, 73.3, 25.7, 26.1
2020-05-18 14:35:00.096000172,  5.1,  5.3, 83.1, 73.0, 25.8, 26.1
2020-05-18 14:39:59.903999827,  5.1,  5.3, 82.9, 72.8, 25.9, 26.2
2020-05-18 14:44:59.712000112,  5.1,  5.3, 84.3, 73.8, 26.1, 26.3
2020-05-18 14:50:00.384000060,  5.1,  5.3, 84.1, 73.8, 26.1, 26.3
2020-05-18 14:55:00.191999714,  5.1,  5.3, 83.7, 73.4, 26.4, 26.3
2020-05-18 15:00:00.000000000,  5.1,  5.3, 83.4, 73.3, 26.5, 26.4
2020-05-18 15:04:59.808000285,  5.1,  5.3, 83.4, 73.2, 26.6, 26.4
2020-05-18 15:09:59.615999939,  5.1,  5.3, 83.4, 73.1, 26.6, 26.4
2020-05-18 15:15:00.287999887,  5.1,  5.3, 83.2, 73.0, 26.6, 26.4
2020-05-18 15:20:00.096000172,  5.1,  5.3, 84.9, 74.2, 26.6, 26.4
2020-05-18 15:24:59.903999827,  5.2,  5.3, 84.3, 73.7, 26.6, 26.4
2020-05-18 15:29:59.712000112,  5.2,  5.3, 84.0, 73.4, 26.6, 26.4
2020-05-18 15:35:00.384000060,  5.2,  5.3, 83.9, 73.5, 26.7, 26.4
2020-05-18 15:40:00.191999714,  5.2,  5.3, 83.7, 73.3, 26.8, 26.4
2020-05-18 15:45:00.000000000,  5.2,  5.3, 83.7, 73.2, 26.7, 26.5
2020-05-18 15:49:59.808000285,  5.2,  5.4, 83.5, 73.0, 26.6, 26.5
2020-05-18 15:54:59.615999939,  5.2,  5.4, 83.4, 72.9, 26.7, 26.5
2020-05-18 16:00:00.287999887,  5.2,  5.4, 83.5, 72.9, 26.6, 26.4
2020-05-18 16:05:00.096000172,  5.2,  5.4, 85.1, 74.2, 26.6, 26.4
2020-05-18 16:09:59.903999827,  5.2,  5.3, 84.7, 74.0, 26.7, 26.5
2020-05-18 16:14:59.712000112,  5.2,  5.3, 84.2, 73.6, 26.8, 26.6
2020-05-18 16:20:00.384000060,  5.2,  5.3, 84.1, 73.5, 26.7, 26.6
2020-05-18 16:25:00.191999714,  5.2,  5.3, 84.1, 73.4, 26.7, 26.6
2020-05-18 16:30:00.000000000,  5.2,  5.4, 83.9, 73.3, 26.7, 26.6
2020-05-18 16:34:59.808000285,  5.2,  5.4, 84.1, 73.2, 26.7, 26.6
2020-05-18 16:39:59.615999939,  5.2,  5.4, 84.1, 73.2, 26.7, 26.6
2020-05-18 16:45:00.287999887,  5.2,  5.4, 84.0, 73.1, 26.7, 26.6
2020-05-18 16:50:00.096000172,  5.2,  5.4, 85.3, 74.2, 26.6, 26.6
2020-05-18 16:54:59.903999827,  5.2,  5.4, 84.8, 73.8, 26.6, 26.6
2020-05-18 16:59:59.712000112,  5.3,  5.4, 84.5, 73.8, 26.6, 26.6
2020-05-18 17:05:00.384000060,  5.3,  5.4, 84.4, 73.7, 26.6, 26.6
2020-05-18 17:10:00.191999714,  5.3,  5.4, 84.3, 73.5, 26.6, 26.6
2020-05-18 17:15:00.000000000,  5.3,  5.4, 84.1, 73.5, 26.6, 26.6
2020-05-18 17:19:59.808000285,  5.3,  5.4, 84.3, 73.3, 26.6, 26.6
2020-05-18 17:24:59.615999939,  5.3,  5.4, 84.3, 73.3, 26.6, 26.6
2020-05-18 17:30:00.287999887,  5.3,  5.4, 84.2, 73.3, 26.6, 26.6
2020-05-18 17:35:00.096000172,  5.3,  5.4, 85.5, 74.1, 26.6, 26.6
2020-05-18 17:39:59.903999827,  5.2,  5.4, 85.2, 74.1, 26.6, 26.6
2020-05-18 17:44:59.712000112,  5.2,  5.4, 84.7, 73.8, 26.6, 26.8
2020-05-18 17:50:00.384000060,  5.2,  5.3, 84.6, 73.7, 26.5, 26.9
2020-05-18 17:55:00.191999714,  5.2,  5.3, 84.6, 73.6, 26.5, 27.1
2020-05-18 18:00:00.000000000,  5.3,  5.3, 84.6, 73.6, 26.4, 27.3
2020-05-18 18:04:59.808000285,  5.2,  5.3, 84.6, 73.6, 26.4, 27.3
2020-05-18 18:09:59.615999939,  5.3,  5.3, 84.4, 73.4, 26.4, 27.3
2020-05-18 18:15:00.287999887,  5.3,  5.4, 84.7, 73.6, 26.4, 27.3
2020-05-18 18:20:00.096000172,  5.3,  5.4, 84.7, 73.6, 26.4, 27.3
2020-05-18 18:24:59.903999827,  5.3,  5.3, 85.4, 74.0, 26.4, 27.4
2020-05-18 18:29:59.712000112,  5.2,  5.3, 85.1, 73.9, 26.4, 27.4
2020-05-18 18:35:00.384000060,  5.2,  5.3, 84.8, 73.9, 26.4, 27.6
2020-05-18 18:40:00.191999714,  5.2,  5.3, 84.7, 73.7, 26.4, 27.6
2020-05-18 18:45:00.000000000,  5.2,  5.3, 84.7, 73.6, 26.4, 27.6
2020-05-18 18:49:59.808000285,  5.2,  5.3, 84.7, 73.6, 26.4, 27.6
2020-05-18 18:54:59.615999939,  5.2,  5.3, 84.6, 73.5, 26.4, 27.8
2020-05-18 19:00:00.287999887,  5.2,  5.3, 84.6, 73.4, 26.4, 27.8
2020-05-18 19:05:00.096000172,  5.2,  5.4, 84.5, 73.4, 26.4, 27.8
2020-05-18 19:09:59.903999827,  5.3,  5.4, 84.2, 73.2, 26.3, 27.9
2020-05-18 19:14:59.712000112,  5.3,  5.4, 84.3, 73.3, 26.3, 27.8
2020-05-18 19:20:00.384000060,  5.3,  5.4, 84.2, 73.1, 26.2, 27.8
2020-05-18 19:25:00.191999714,  5.3,  5.4, 84.1, 73.0, 26.2, 27.7
2020-05-18 19:30:00.000000000,  5.3,  5.4, 84.1, 73.1, 26.2, 27.6
2020-05-18 19:34:59.808000285,  5.3,  5.4, 83.9, 72.8, 26.1, 27.6
2020-05-18 19:39:59.615999939,  5.3,  5.4, 83.9, 73.0, 26.2, 27.6
2020-05-18 19:45:00.287999887,  5.3,  5.4, 83.9, 72.9, 26.2, 27.5
2020-05-18 19:50:00.096000172,  5.3,  5.4, 83.9, 72.8, 26.2, 27.4
2020-05-18 19:54:59.903999827,  5.3,  5.4, 83.8, 72.7, 26.1, 27.4
2020-05-18 19:59:59.712000112,  5.3,  5.5, 83.5, 72.7, 26.1, 27.3
2020-05-18 20:05:00.384000060,  5.3,  5.5, 83.8, 72.1, 26.0, 27.1
2020-05-18 20:10:00.191999714,  5.3,  5.5, 83.6, 72.1, 26.0, 27.1
2020-05-18 20:15:00.000000000,  5.3,  5.5, 83.6, 72.0, 25.9, 27.0
2020-05-18 20:19:59.808000285,  5.3,  5.5, 83.5, 71.9, 25.9, 26.9
2020-05-18 20:24:59.615999939,  5.3,  5.5, 83.4, 71.8, 25.9, 26.9
2020-05-18 20:30:00.287999887,  5.3,  5.5, 83.4, 71.8, 25.9, 26.8
2020-05-18 20:35:00.096000172,  5.3,  5.5, 83.3, 71.8, 25.8, 26.7
2020-05-18 20:39:59.903999827,  5.3,  5.5, 83.2, 71.7, 25.7, 26.6
2020-05-18 20:44:59.712000112,  5.3,  5.5, 83.3, 71.7, 25.6, 26.4
2020-05-18 20:50:00.384000060,  5.3,  5.5, 83.1, 71.6, 25.5, 26.4
2020-05-18 20:55:00.191999714,  5.3,  5.5, 83.1, 71.7, 25.4, 26.1
2020-05-18 21:00:00.000000000,  5.3,  5.5, 83.2, 71.6, 25.4, 25.9
2020-05-18 21:04:59.808000285,  5.3,  5.5, 83.2, 71.7, 25.3, 25.9
2020-05-18 21:09:59.615999939,  5.3,  5.5, 83.0, 71.5, 25.1, 25.7
2020-05-18 21:15:00.287999887,  5.3,  5.6, 82.9, 71.4, 24.9, 25.6
2020-05-18 21:20:00.096000172,  5.3,  5.6, 82.8, 71.5, 24.9, 25.4
2020-05-18 21:24:59.903999827,  5.3,  5.6, 82.9, 71.5, 24.9, 25.4
2020-05-18 21:29:59.712000112,  5.3,  5.6, 82.8, 71.3, 24.7, 25.1
2020-05-18 21:35:00.384000060,  5.3,  5.6, 82.8, 71.3, 24.5, 25.0
2020-05-18 21:40:00.191999714,  5.3,  5.6, 82.5, 71.1, 24.4, 24.9
2020-05-18 21:45:00.000000000,  5.3,  5.6, 82.7, 71.1, 24.3, 24.7
2020-05-18 21:49:59.808000285,  5.3,  5.6, 82.4, 71.0, 23.9, 24.4
2020-05-18 21:54:59.615999939,  5.3,  5.6, 82.4, 71.0, 23.9, 24.4
2020-05-18 22:00:00.287999887,  5.3,  5.6, 82.2, 70.8, 23.8, 24.3
2020-05-18 22:05:00.096000172,  5.3,  5.6, 82.0, 70.7, 23.6, 24.1
2020-05-18 22:09:59.903999827,  5.3,  5.6, 82.1, 70.8, 23.4, 24.0
2020-05-18 22:14:59.712000112,  5.4,  5.6, 82.1, 70.7, 23.3, 23.7
2020-05-18 22:20:00.384000060,  5.4,  5.6, 82.1, 70.6, 23.3, 23.6
2020-05-18 22:25:00.191999714,  5.3,  5.6, 82.0, 70.6, 23.1, 23.5
2020-05-18 22:30:00.000000000,  5.3,  5.6, 82.0, 70.6, 22.9, 23.3
2020-05-18 22:34:59.808000285,  5.3,  5.6, 82.1, 70.6, 22.6, 23.3
2020-05-18 22:39:59.615999939,  5.3,  5.6, 81.8, 70.4, 22.6, 23.0
2020-05-18 22:45:00.287999887,  5.3,  5.6, 81.7, 70.4, 22.5, 22.9
2020-05-18 22:50:00.096000172,  5.3,  5.7, 81.7, 70.2, 22.4, 22.8
2020-05-18 22:54:59.903999827,  5.3,  5.7, 81.7, 70.2, 22.4, 22.7
2020-05-18 22:59:59.712000112,  5.3,  5.7, 81.5, 70.2, 22.2, 22.5
2020-05-18 23:05:00.384000060,  5.3,  5.7, 81.8, 70.1, 22.1, 22.4
2020-05-18 23:10:00.191999714,  5.3,  5.7, 81.5, 70.2, 22.1, 22.4
2020-05-18 23:15:00.000000000,  5.3,  5.7, 81.6, 70.0, 21.9, 22.3
2020-05-18 23:19:59.808000285,  5.3,  5.7, 81.4, 69.9, 21.9, 22.1
2020-05-18 23:24:59.615999939,  5.3,  5.7, 81.6, 70.0, 21.8, 22.1
